Date Time Observed.Flux
2012-12-08 20:00:00 101.1
2012-12-08 22:00:00 100.8
2012-12-09 18:00:00 104.1
2012-12-09 20:00:00 103.7
2012-12-09 22:00:00 106.2
2012-12-10 18:00:00 104.0
2012-12-10 20:00:00 104.0
2012-12-10 22:00:00 103.9
2012-12-11 18:00:00 102.9
2012-12-11 20:00:00 103.7
2012-12-11 22:00:00 103.5
2012-12-12 18:00:00 109.0
2012-12-12 20:00:00 111.9
2012-12-12 22:00:00 113.0
2012-12-13 18:00:00 113.8
2012-12-13 20:00:00 116.6
2012-12-13 22:00:00 114.6
2012-12-14 18:00:00 118.4
2012-12-14 20:00:00 119.2
2012-12-14 22:00:00 120.7
2012-12-15 18:00:00 120.3
2012-12-15 20:00:00 122.4
2012-12-15 22:00:00 119.3
2012-12-16 18:00:00 120.5
2012-12-16 20:00:00 119.5
2012-12-16 22:00:00 119.7
2012-12-17 18:00:00 112.9
2012-12-17 20:00:00 115.0
2012-12-17 22:00:00 118.3
2012-12-18 18:00:00 116.8
2012-12-18 20:00:00 116.2
2012-12-18 22:00:00 116.5
2012-12-19 18:00:00 114.6
2012-12-19 20:00:00 113.4
2012-12-19 22:00:00 112.7
2012-12-20 18:00:00 112.9
2012-12-20 20:00:00 114.1
2012-12-20 22:00:00 114.3
2012-12-21 18:00:00 114.2
2012-12-21 20:00:00 114.6
2012-12-21 22:00:00 112.8
2012-12-22 18:00:00 115.1
2012-12-22 20:00:00 115.3
2012-12-22 22:00:00 114.4
2012-12-23 18:00:00 111.8
2012-12-23 20:00:00 114.2
2012-12-23 22:00:00 113.8
2012-12-24 18:00:00 112.1
2012-12-24 20:00:00 113.1
2012-12-24 22:00:00 111.1
2012-12-25 18:00:00 113.4
2012-12-25 20:00:00 113.0
2012-12-25 22:00:00 112.1
2012-12-26 18:00:00 111.4
2012-12-26 20:00:00 109.8
2012-12-26 22:00:00 108.8
2012-12-27 18:00:00 106.5
2012-12-27 20:00:00 106.8
2012-12-27 22:00:00 106.0
2012-12-28 18:00:00 105.6
2012-12-28 20:00:00 105.8
2012-12-28 22:00:00 104.8
2012-12-29 18:00:00 103.0
2012-12-29 20:00:00 104.3
2012-12-29 22:00:00 104.6
2012-12-30 18:00:00 106.2
2012-12-30 20:00:00 106.7
2012-12-30 22:00:00 108.0
2012-12-31 18:00:00 113.5
2012-12-31 20:00:00 113.6
2012-12-31 22:00:00 113.8
